model,fit_time,score_time,train_balanced_accuracy,test_balanced_accuracy,train_recall,test_recall,train_precision,test_precision,train_roc_auc,test_roc_auc,train_log_loss,test_log_loss,num_clusters,find_num_clusters,num_components,cov_type,kernel,alpha,criterion,n_estimators,max_features,max_samples,resample,decision_function_shape,gamma,n_neighbors,sampling_strategy,batch_size,epochs,learning_rate,rnn_size,dense_units,dropout,attention,bidirectional,regularize,print_results,output,data_file,model_type,name
gmm,274.065741205215,0.00804181098938,0.29156457812537395,0.293571197248674,0.598040958416619,0.5974728574084399,0.559732749979577,0.557374270883248,,,,,15,acc,30,diag,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,gmm,
gmm,23.9045353889465,0.033592224121094,0.249614345979688,0.250694022593444,0.546918185175429,0.5477939931007421,0.514983543145854,0.514346518481492,,,,,15,bic,30,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,gmm,
gmm,274.828296279907,0.008381509780884,0.29156457812537395,0.293571197248674,0.598040958416619,0.5974728574084399,0.559732749979577,0.557374270883248,,,,,15,bic,30,diag,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,gmm,
bmm,88.2196463108063,0.02241415977478,0.221920353079565,0.222296369710047,0.49855698152481,0.499158734585115,0.46113025429484894,0.46244976999501103,,,,,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,bmm,
bmm,170.27238259315502,0.006746482849120999,0.296504510934817,0.296941620190897,0.64670925205696,0.6472432505009189,0.588623184499615,0.588983526766322,,,,,15,both,15,diag,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,bmm,
bmm,1331.12558875084,0.039228296279907,0.22830229422504603,0.229720425049235,0.4745693652478421,0.47784197806283707,0.427568927797582,0.448005638238758,,,,,15,both,30,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,bmm,
bmm,339.925480127335,0.008552265167236,0.307780760533327,0.302481050042388,0.6480614414986751,0.6486523310817789,0.6043314762548521,0.598482444376852,,,,,15,both,30,diag,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,bmm,
svm,125.12057366371201,4.9928168296814,0.6688932758852509,0.662515359642994,0.5964842958302989,0.59420045031088,0.705794181451967,0.703324069198011,0.8987086464312309,0.898279565130574,0.769616448347,0.772511434341077,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,svm,
svm,170.680165672302,5.24483780860901,0.651613723984469,0.646221383309432,0.578382846919855,0.5781556154592961,0.6962301087079561,0.695901468235183,0.893800610704567,0.8934624173816401,0.788150553331954,0.7904723262176301,15,both,15,tied,sigmoid,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,svm,
svm,78.9791518211365,3.9966831207275404,0.755893858261757,0.742950769358789,0.6663674461936561,0.662924314721861,0.752139457319317,0.749685636388274,0.9229936328263759,0.921549983346761,0.66647888300715,0.676269269233353,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,scale,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,svm,
svm,151.099086046219,5.8799799919128395,0.31624363390932003,0.317350164934518,0.236659702315468,0.236626076718101,0.516696384460721,0.5146314056847661,0.7600516309294342,0.7598006254543659,1.1791139775893,1.1795032967405001,15,both,15,tied,sigmoid,0.2,entropy,100,sqrt,0.6,0,ovr,scale,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,svm,
svm,124.851136112213,4.99620471000671,0.6688932758852509,0.662515359642994,0.5964842958302989,0.59420045031088,0.705794181451967,0.703324069198011,0.8987086464312309,0.898279565130574,0.769616448347,0.772511434341077,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovo,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,svm,
svm,169.73072924614,5.27317476272583,0.651613723984469,0.646221383309432,0.578382846919855,0.5781556154592961,0.6962301087079561,0.695901468235183,0.893800610704567,0.8934624173816401,0.788150553331954,0.7904723262176301,15,both,15,tied,sigmoid,0.2,entropy,100,sqrt,0.6,0,ovo,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,svm,
svm,81.3311617851257,3.95439786911011,0.755893858261757,0.742950769358789,0.6663674461936561,0.662924314721861,0.752139457319317,0.749685636388274,0.9229936328263759,0.921549983346761,0.66647888300715,0.676269269233353,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovo,scale,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,svm,
svm,152.075770902634,5.88206343650818,0.31624363390932003,0.317350164934518,0.236659702315468,0.236626076718101,0.516696384460721,0.5146314056847661,0.7600516309294342,0.7598006254543659,1.1791139775893,1.1795032967405001,15,both,15,tied,sigmoid,0.2,entropy,100,sqrt,0.6,0,ovo,scale,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,svm,
knn,0.0035889625549320003,1.3430757522583001,1.0,0.651287534791374,1.0,0.802645524777427,1.0,0.7997910089179079,1.0,0.9528692687266591,4.95975593348597e-08,0.970361342949995,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,10,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,knn,
knn,0.0036070346832279996,1.338893699646,1.0,0.611670145963722,1.0,0.792509584598542,1.0,0.78898724986821,1.0,0.9533255474637758,1.01309712509249e-07,0.709548259571757,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,knn,
knn,0.003798961639404,1.34570107460022,1.0,0.554773048374801,1.0,0.781919181590961,1.0,0.7802314252574509,1.0,0.94869719414141,2.4463091286626897e-07,0.602960744262994,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,50,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,knn,
knn,0.0034728527069090003,1.38828029632568,1.0,0.468525819471229,1.0,0.7650563508293571,1.0,0.7626837895898729,1.0,0.9419582775835308,4.6939420195110597e-07,0.619855226326209,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,100,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,knn,
knn,0.011944055557251003,1.88462009429932,1.0,0.363866857748478,1.0,0.706285937080416,1.0,0.66749189228734,1.0,0.9086568405975559,3.86343121830432e-06,0.786717278002131,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,1000,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,knn,
easy_ensemble,1.59455018043518,0.51880669593811,0.5624734470420151,0.557787326243164,0.4596494556094439,0.456707834996178,0.6274761979142031,0.62500131596961,0.7286219310807641,0.728619318502101,1.6565733236680702,1.65861851880467,15,both,15,tied,rbf,0.2,entropy,10,sqrt,0.6,0,ovr,auto,20,all,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,easy_ensemble,
easy_ensemble,1.59045729637146,0.541766262054443,0.545419857779353,0.543746974303136,0.429719395463068,0.428252184420896,0.617570550094053,0.616079903245874,0.720540153997991,0.7199839227409829,1.6588275525883702,1.6606080927112299,15,both,15,tied,rbf,0.2,entropy,10,sqrt,0.6,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,easy_ensemble,
easy_ensemble,15.8433128356934,5.36646676063538,0.581510819659565,0.575447218866085,0.447468199120918,0.446025655326269,0.6451858274753951,0.643811770720501,0.73148220792141,0.731665943273215,1.65511846625802,1.65754296688878,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,all,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,easy_ensemble,
easy_ensemble,15.8623001098633,5.20272650718689,0.5885461036382851,0.5852665386297049,0.44858160628786603,0.44625374398380496,0.654009520417973,0.6517031165735699,0.722682959811001,0.722002282889027,1.65405446644366,1.65629662013871,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,easy_ensemble,
easy_ensemble,79.1614362716675,26.703429889678997,0.5997638667361871,0.5965377761569239,0.409640498861118,0.40925395054842895,0.649034418181032,0.648826918269416,0.7224832421030329,0.722541182630214,1.65602734029029,1.65732404596719,15,both,15,tied,rbf,0.2,entropy,500,sqrt,0.6,0,ovr,auto,20,all,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,easy_ensemble,
easy_ensemble,79.5707397937775,26.6003706455231,0.600668571401906,0.5949188168065079,0.411231149056613,0.40893649170643004,0.652727688267171,0.6491379914005451,0.72255455207638,0.72212634321931,1.6552838397201202,1.6578112784531298,15,both,15,tied,rbf,0.2,entropy,500,sqrt,0.6,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,easy_ensemble,
easy_ensemble,160.414734458923,52.60958070755011,0.6070275402470561,0.600970040051011,0.424946318261876,0.42339085125281395,0.66109347798512,0.658897412496309,0.7286019091460121,0.7285473784636011,1.65484193273341,1.6561109857426202,15,both,15,tied,rbf,0.2,entropy,1000,sqrt,0.6,0,ovr,auto,20,all,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,easy_ensemble,
easy_ensemble,158.362284612656,51.2775166034699,0.605705077908394,0.600528578112782,0.420696434474281,0.419346099027081,0.662122374040523,0.658661482336879,0.726457906092431,0.7261836008344928,1.65455525370256,1.65701253927756,15,both,15,tied,rbf,0.2,entropy,1000,sqrt,0.6,0,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,easy_ensemble,
lstm,149.180569982529,0.070807647705078,0.522254060149898,0.430574832656293,0.776180468837247,0.7315313749348169,0.768244540879952,0.717157695128928,0.9419147136207621,0.9171187200343349,0.6228686292783621,0.748468956486189,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.01,50,0,0.0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,181.355000829697,0.07565131187439,0.689346024620543,0.580465191683064,0.82802871095138,0.7330957761168091,0.825817307077481,0.7252587445521809,0.963693416624734,0.9146766854946791,0.482176026636332,0.803779180174161,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.01,50,100,0.0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,148.693583726883,0.07144751548767099,0.54236253524811,0.40767482492124996,0.7782007939166892,0.715887363114897,0.7717598044439559,0.6830967433215159,0.9421096629252149,0.905205771114928,0.620371194945207,0.829038046164448,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.01,50,0,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,181.72873187065102,0.075201749801636,0.670466748774841,0.4720201793406121,0.799551264479842,0.7045019989570659,0.805544662604707,0.7086003985231321,0.9533342904792149,0.9090075166975758,0.5408407846635239,0.8106254158782991,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.01,50,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,147.537540817261,0.06900167465210001,0.4674269182628039,0.49603018623184203,0.7650940618686479,0.726751260212063,0.7551448811833771,0.712874644484905,0.9341874186530741,0.901617971409158,0.6545452440883989,0.793964341420406,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.01,50,0,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,182.44157948494,0.076026296615601,0.506140464176437,0.429441364475447,0.7492461852404592,0.7200590996002092,0.7446510669668449,0.701789764891509,0.9282630853856321,0.8952896949366759,0.6772101680881261,0.812108562518948,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.01,50,100,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,149.597969579697,0.07190227508544901,0.33757130783335404,0.33951618089150504,0.6497527893684201,0.604206500956023,0.612841283400316,0.5682974766248821,0.873290123124206,0.833443036695866,1.02276353384044,1.1719933659671697,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.001,50,0,0.0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,182.92257003784198,0.07641854286193901,0.40399870530612697,0.37675547830112205,0.7470431171890071,0.685903007126716,0.746270602185966,0.687510416832938,0.921122090051436,0.880679398876364,0.734293685390705,0.878444297569591,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.001,50,100,0.0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,150.097148275375,0.070535230636597,0.364690508109354,0.354685725506241,0.6985553152823891,0.6840778724143921,0.665728283185792,0.6468143782126851,0.8909110164074141,0.884005375189728,0.85224075419138,0.883750037241105,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.001,50,0,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,182.94069304466203,0.07680230140686,0.42778952069921294,0.39495110313905,0.7542919217453979,0.7118894489831391,0.744973370385842,0.6712186443660579,0.928221837286373,0.892954885191088,0.689827738610941,0.843779498336303,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.001,50,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,148.467643547058,0.070922565460205,0.380302851167702,0.366641905936298,0.723591102447741,0.6908569442030239,0.6862832141706011,0.6501683194959871,0.904143525209015,0.875100774592752,0.806762138838606,0.913554136980634,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.001,50,0,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,182.640564870834,0.077468824386597,0.39444547236651295,0.39115786372050104,0.7202002050782241,0.699461150703981,0.7088484570837701,0.700983012614436,0.9105163337161191,0.8925180142286671,0.765877668562547,0.847361421221458,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.001,50,100,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,210.921600580215,0.09983434677124,0.528432528346105,0.41286153115002105,0.7586777530736349,0.700330262471754,0.757534162899718,0.677882543418224,0.928377284128146,0.896344216312848,0.7004294026632629,0.8514066501239901,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.01,100,0,0.0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,269.244721269608,0.10974273681640599,0.688159994398038,0.6069874152079521,0.831389151158895,0.764036155049539,0.829434804260409,0.764440538053595,0.9669573509895221,0.9316315567463721,0.450136047240682,0.6758608508435021,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.01,100,100,0.0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,210.068285512924,0.10061917304992699,0.503640634384894,0.426370087525682,0.776931745499954,0.727620371979836,0.77039119898113,0.707957132889576,0.941401631948756,0.898831954499125,0.612217903966879,0.8272542225879659,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.01,100,0,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,268.46681852340697,0.10745744705200198,0.714644622150817,0.46100566351335204,0.840018680392694,0.72718581609595,0.8378595919814409,0.7117842615780721,0.969392937001085,0.910739055235869,0.42032376185636794,0.797216735214847,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,211.589425754547,0.10020513534545901,0.5515807078336221,0.44616173955091604,0.8018253992426321,0.722405701373197,0.7983573060482321,0.7099142929060891,0.9532423832697271,0.9048213883079208,0.544995219635211,0.817662128232048,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.01,100,0,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,270.73366074562097,0.109531402587891,0.638840495617436,0.44242600486600897,0.8101706616310831,0.7114548930992529,0.807106244517759,0.699200351373418,0.95932141575802,0.902133095413913,0.493470344407799,0.811053528492919,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.01,100,100,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,209.62251901626598,0.10158843994140598,0.35646597528261403,0.35014522018283195,0.676676920577874,0.654093516426212,0.6513657541221489,0.628530583055115,0.8665407978807309,0.8421379693616841,0.954311617734025,1.04723382890503,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.001,100,0,0.0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,267.621378135681,0.10859661102294901,0.371566341110576,0.348090395847551,0.660615843815673,0.624109160438032,0.701212443532075,0.623658364181643,0.8845911500330509,0.85782900864262,0.9271978393236221,1.01469106447598,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.001,100,100,0.0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,210.12165627479598,0.10058846473693801,0.341885000079068,0.33836827001105607,0.6665245332439921,0.65383278289588,0.63875366328279,0.615622158912595,0.8642380376120881,0.8515774503745269,0.962215696294889,0.999742460170009,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.001,100,0,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,269.973577356339,0.107762241363525,0.46089942912621507,0.394449379287115,0.7460177260682851,0.7015470189466371,0.7379143547871241,0.6852479292732451,0.9250524692780671,0.8921729871748599,0.695273910643571,0.836079395317341,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.001,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,209.328553390503,0.10152502059936501,0.386111806419823,0.38065167036242603,0.72327637844039,0.7041543542499571,0.6825866278726989,0.661543803596905,0.9057803034497249,0.8845694426031229,0.7807704741282641,0.8614776936733979,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.001,100,0,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,268.893596982956,0.10867366790771499,0.43513371281293295,0.393223179015683,0.7665255484827259,0.701720841300191,0.7518112300159121,0.6638591617703461,0.937086403165953,0.8873797703253481,0.6414861386548499,0.870806100224757,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.001,100,100,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,321.74232006073,0.15470252037048302,0.47346908440344604,0.440163623746918,0.77179463750901,0.735094733182687,0.76274428306454,0.723912372242336,0.9403992251119531,0.9071823005141999,0.637012397813536,0.7973890705508859,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.01,150,0,0.0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,404.89747395515406,0.188822937011719,0.6629267449938571,0.479449882288198,0.8112569670758081,0.726229793151399,0.812451332145976,0.727327160553295,0.96032440281234,0.91506459329964,0.49018653597324396,0.7862988977853329,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.01,150,100,0.0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,317.11359381675703,0.154454278945923,0.627565414968209,0.48572215659657897,0.8021705804119841,0.7439596732139749,0.7982647590588051,0.7362569251619799,0.9542898951481429,0.9135852138801709,0.533216002353859,0.7574281627701179,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.01,150,0,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
